MinLevel;MaxLevel;Name;Status
1;4;wood fountain;REGEN
1;4;wood fountain;POISON
1;4;wood fountain;SHELL
1;4;wood fountain;SHIELD
1;4;wood fountain;GROGGY
1;4;wood fountain;NAIVE
1;4;wood fountain;RECKLESS
1;4;wood fountain;BLEED
5;8;bronze fountain;REGEN
5;8;bronze fountain;POISON
5;8;bronze fountain;SHELL
5;8;bronze fountain;SHIELD
5;8;bronze fountain;GROGGY
5;8;bronze fountain;NAIVE
5;8;bronze fountain;RECKLESS
5;8;bronze fountain;BLEED
9;12;iron fountain;REGEN
9;12;iron fountain;POISON
9;12;iron fountain;SHELL
9;12;iron fountain;SHIELD
9;12;iron fountain;GROGGY
9;12;iron fountain;NAIVE
9;12;iron fountain;RECKLESS
9;12;iron fountain;BLEED
13;16;gold fountain;REGEN
13;16;gold fountain;POISON
13;16;gold fountain;SHELL
13;16;gold fountain;SHIELD
13;16;gold fountain;GROGGY
13;16;gold fountain;NAIVE
13;16;gold fountain;RECKLESS
13;16;gold fountain;BLEED
